students,350
teachers,25
classes,18
active_classes,12
finished_classes,6
schedule,07:30-09:00 - Anh văn thiếu nhi A1 (Phòng 101 - GV Mai)
schedule,09:15-10:45 - Tiếng Anh giao tiếp B2 (Phòng 201 - GV Nam)
schedule,11:00-12:30 - Luyện thi IELTS 6.5 (Phòng 102 - GV John)
schedule,13:30-15:00 - Tiếng Nhật sơ cấp N5 (Phòng 202 - GV Yuki)
schedule,15:15-16:45 - Tiếng Hàn sơ cấp 1 (Phòng 103 - GV Minho)
schedule,17:00-18:30 - Tiếng Trung HSK2 (Phòng 203 - GV Tùng)
schedule,18:45-20:15 - Anh văn doanh nghiệp (Phòng 104 - GV Sarah)
schedule,07:30-09:00 - Tiếng Pháp A1 (Phòng 204 - GV Pierre)
schedule,09:15-10:45 - Luyện thi TOEIC 750 (Phòng 105 - GV Linda)
schedule,14:00-15:30 - Tiếng Anh thiếu niên B1 (Phòng 205 - GV David)
schedule,16:00-17:30 - Tiếng Đức căn bản (Phòng 106 - GV Klaus)
schedule,18:00-19:30 - Tiếng Tây Ban Nha A1 (Phòng 206 - GV Carlos)